relative_path,kind,category,split,defect_type,md5,average_hash,hash_error,exact_duplicate_across_splits
breakfast_box/ground_truth/structural_anomalies/079/000.png,mask,breakfast_box,ground_truth,structural_anomalies,a48af9da73927b85cfdb239107d97039,0c1e1e0e0e0e0e00,,False
breakfast_box/ground_truth/structural_anomalies/080/000.png,mask,breakfast_box,ground_truth,structural_anomalies,f81a0c3b2abb4518029b7583b2773836,0c1e1e0e0e0e0e00,,False
breakfast_box/ground_truth/structural_anomalies/081/000.png,mask,breakfast_box,ground_truth,structural_anomalies,74a6e4566a7603229d651e986989f377,0c1e1e0e0e0e0e00,,False
breakfast_box/ground_truth/structural_anomalies/082/000.png,mask,breakfast_box,ground_truth,structural_anomalies,bd7946e5bb33f00fd250d7da032bd5ea,0c1e1e0e0e0e0e00,,False
breakfast_box/ground_truth/structural_anomalies/083/000.png,mask,breakfast_box,ground_truth,structural_anomalies,db943cc770c6c5bd2811d10364c264f6,000000000f0f0f04,,False
breakfast_box/ground_truth/structural_anomalies/084/000.png,mask,breakfast_box,ground_truth,structural_anomalies,e879201882acecb23d693cb900ecacaa,000000020f0f0f0e,,False
breakfast_box/ground_truth/structural_anomalies/085/000.png,mask,breakfast_box,ground_truth,structural_anomalies,ca56b0c2378ba284ce688e94531fb4aa,000000060f0f0f06,,False
breakfast_box/ground_truth/structural_anomalies/086/000.png,mask,breakfast_box,ground_truth,structural_anomalies,fef0a8d028611cec7198c6d4bcff72e1,000000000e0f0f06,,False
breakfast_box/ground_truth/structural_anomalies/087/000.png,mask,breakfast_box,ground_truth,structural_anomalies,aea6657c088fbe6095b3b0ac8522a361,000000060f0f0f04,,False
breakfast_box/ground_truth/structural_anomalies/088/000.png,mask,breakfast_box,ground_truth,structural_anomalies,896bc1b72ea9a353feb366c9983baec7,000000000e0f0f06,,False
breakfast_box/ground_truth/structural_anomalies/089/000.png,mask,breakfast_box,ground_truth,structural_anomalies,4fe07e431d171001444a7ad49956594a,000000060f0f0f06,,False
breakfast_box/test/good/000.png,product,breakfast_box,test,good,61f80fab19c2bed86d4a8b1b16fff74e,7ef191b191e1c17e,,False
breakfast_box/test/good/001.png,product,breakfast_box,test,good,1634997912d9f82f2f8b66e7895ee98f,7ef191d1c111333e,,False
breakfast_box/test/good/002.png,product,breakfast_box,test,good,159e77ee7e4383364bb12d9c22e73931,7ef191f191c1c17e,,False
breakfast_box/test/good/003.png,product,breakfast_box,test,good,ba81a9f7ac36445f9774c6a43cf48ec7,7eb191b19199c17e,,False
breakfast_box/test/good/004.png,product,breakfast_box,test,good,9f4316aeaad98b050c62bb3a565c0274,7e1181d1d1b33b7e,,False
breakfast_box/test/good/005.png,product,breakfast_box,test,good,a01187e2ee1fd800498667dff342c816,7e8191d1d191397e,,False
breakfast_box/test/good/006.png,product,breakfast_box,test,good,4033e4c0e9d72234e2f4223c3f4789b1,7e9191b1b3c1d17e,,False
breakfast_box/test/good/007.png,product,breakfast_box,test,good,4f40548e34d6b228ef01142c620142e9,7ee10191d1c1c37e,,False
breakfast_box/test/good/008.png,product,breakfast_box,test,good,f912452f175633beb36b52a5ccff9ca7,7e8191b1b1c1c17e,,False
breakfast_box/test/good/009.png,product,breakfast_box,test,good,97b83067bd76ef0218dcc671382bb292,7e1191d1d1b1317e,,False
breakfast_box/test/good/010.png,product,breakfast_box,test,good,aa42a813a2d7705198c383a8ffee4c4e,7eb191d19131313e,,False
breakfast_box/test/good/011.png,product,breakfast_box,test,good,a42dd40c9fadd104879f8189d0630c97,7ea191d1d191113e,,False
breakfast_box/test/good/012.png,product,breakfast_box,test,good,3151f9ba81ade6b7cead24905cb9ff45,7ef191b191c1d17e,,False
breakfast_box/test/good/013.png,product,breakfast_box,test,good,97d4369baff88c240b1d4cd7ea281f6a,7eb191b1b1e1c17e,,False
breakfast_box/test/good/014.png,product,breakfast_box,test,good,849e9e06479405308e6e18339f664f16,7ea19181c1c1c77e,,False
breakfast_box/test/good/015.png,product,breakfast_box,test,good,04c21e210bc7d5f6697cd7d920fdc32a,7e3191d1d1b1397e,,False
breakfast_box/test/good/016.png,product,breakfast_box,test,good,7de0988cb7a0166cf71dc4126d9d6adf,7ee191f1b1c1c17e,,False
breakfast_box/test/good/017.png,product,breakfast_box,test,good,84a5c126b063a690b1bc7293fccc9afb,7ee191d19111313e,,False
breakfast_box/test/good/018.png,product,breakfast_box,test,good,c330837732c433da78c25c17f4f5ea8b,7ed191d1d1b1b07e,,False
breakfast_box/test/good/019.png,product,breakfast_box,test,good,4cc9bb9dd611f889859b7de8c07fcd43,7eb191e1c191b17e,,False
breakfast_box/test/good/020.png,product,breakfast_box,test,good,5218f35a3bccfc3236b615a06405a356,7eb191c1c191b17e,,False
breakfast_box/test/good/021.png,product,breakfast_box,test,good,f7063fecfab39c043497ac053a6ccce4,7ef1d1f1b1c1c17e,,False
breakfast_box/test/good/022.png,product,breakfast_box,test,good,3ccb81d335f98ac8f2cd5407561f0190,7eb191f1b1d1c15e,,False
breakfast_box/test/good/023.png,product,breakfast_box,test,good,52a8878682a8d70c3c676f074865aff9,7eb191f1c1b1317e,,False
breakfast_box/test/good/024.png,product,breakfast_box,test,good,aaa38caf77ec85e91aef06f23f775723,7e91919191d1d17e,,False
breakfast_box/test/good/025.png,product,breakfast_box,test,good,d5b65c2b1a32651567d4ba0a43b54cc8,7ea1b1818191b37e,,False
breakfast_box/test/good/026.png,product,breakfast_box,test,good,2ad9c0dcb3c9dd87ea7c60ffe4372783,7e91b1b191c1c17e,,False
breakfast_box/test/good/027.png,product,breakfast_box,test,good,082e7f3b3bea1531a686e5d60354de87,7eb191d1d1f13b3e,,False
breakfast_box/test/good/028.png,product,breakfast_box,test,good,4eb66df972e9c4b4964a1846519bc1f1,7e9191b1b1d1c17e,,False
breakfast_box/test/good/029.png,product,breakfast_box,test,good,d97b347cf5678e35ee0bfb4ac3847ca2,7ef1d1d1d1b1b17e,,False
breakfast_box/test/good/030.png,product,breakfast_box,test,good,1d23d41766dc810dae05e8ff02ee3868,7ef1b1f11181c17e,,False
breakfast_box/test/good/031.png,product,breakfast_box,test,good,c873e9558eef66af10f5fa409ca2c509,7e8191d1d1b1b17e,,False
breakfast_box/test/good/032.png,product,breakfast_box,test,good,30ba329a6f948024604e02c63f482e9b,7eb191818191b97e,,False
breakfast_box/test/good/033.png,product,breakfast_box,test,good,29901c3b95c3938c7252125e0947f5d0,7eb191f11191c17e,,False
breakfast_box/test/good/034.png,product,breakfast_box,test,good,052dd150165173576a950076f3083da7,7eb191f1d191b17e,,False
breakfast_box/test/good/035.png,product,breakfast_box,test,good,2feda3b47450571edae56315d69c4977,7ef191b191d1c17e,,False
breakfast_box/test/good/036.png,product,breakfast_box,test,good,660176d9ff49b1ccd299fb6505479530,7eb191d1d191313e,,False
breakfast_box/test/good/037.png,product,breakfast_box,test,good,a0a7a86963883723d1cce4f58191e891,7ef191d1d1b1b17e,,False
breakfast_box/test/good/038.png,product,breakfast_box,test,good,f3c9a9d3eaa57c48d14ce640e02af7c4,7ea191d1d191193e,,False
breakfast_box/test/good/039.png,product,breakfast_box,test,good,a637931b93bc05e70def49c98865107d,7e9191d1d1b1397e,,False
breakfast_box/test/good/040.png,product,breakfast_box,test,good,3e2bb7738b363c105bbf92d4e3e89351,7eb191a1c191b17e,,False
breakfast_box/test/good/041.png,product,breakfast_box,test,good,4d864233efcda3310490204d8bf9a17f,7ef191f19191133e,,False
breakfast_box/test/good/042.png,product,breakfast_box,test,good,f4c89d01994e959bebbe78d9954ba231,7eb191b191c1c17e,,False
breakfast_box/test/good/043.png,product,breakfast_box,test,good,4276965013ddc96f0f5885d25e1212e7,7eb191f1b1c1c17e,,False
breakfast_box/test/good/044.png,product,breakfast_box,test,good,3053b1a085528b6ae303efa4c4303fba,7ef191919181d17e,,False
breakfast_box/test/good/045.png,product,breakfast_box,test,good,6f3b8da5ce3acc9d8caff2ddd1ec6b76,7eb191f131c1d17e,,False
breakfast_box/test/good/046.png,product,breakfast_box,test,good,ce6c1cb8d46ac62ce8fe0e8fdd8bd883,7eb1b191c1c1c17e,,False
breakfast_box/test/good/047.png,product,breakfast_box,test,good,2c4c51ab2ffcd8733d36291485744dc4,7eb191d1d191313e,,False
breakfast_box/test/good/048.png,product,breakfast_box,test,good,b28da80505b55acd2d22e13e24c53d48,7e9191d1d1b1313e,,False
breakfast_box/test/good/049.png,product,breakfast_box,test,good,3ac0875dc07269c169d93a25560caec7,7e01919191b3b37e,,False
breakfast_box/test/good/050.png,product,breakfast_box,test,good,0bc67de82017e5d844e03cecd0f3b280,7ef1b1b111c1c97e,,False
breakfast_box/test/good/051.png,product,breakfast_box,test,good,6dd53ed2a29248fe24af1b686a4ebcc5,7e9191d1d1b1b97e,,False
breakfast_box/test/good/052.png,product,breakfast_box,test,good,639d64c49a7f2f321846bc5275a54e48,7eb1b1b191d1d17e,,False
breakfast_box/test/good/053.png,product,breakfast_box,test,good,e8875bce73f2e357c0419e6d4569adc6,7e111191d1b1b97e,,False
breakfast_box/test/good/054.png,product,breakfast_box,test,good,c35e02da72c6a8364033769262a1d81f,7eb191f191c1d17e,,False
breakfast_box/test/good/055.png,product,breakfast_box,test,good,d5b37eae0211a3c706ad23482153259e,7ef191818191b17e,,False
breakfast_box/test/good/056.png,product,breakfast_box,test,good,679c39ffd8ca7c5f31c20ba53bae975b,7ef1b1b11191d17e,,False
breakfast_box/test/good/057.png,product,breakfast_box,test,good,57e1f85b4f662ccc5037ac0d88f0f2c2,7ef191f191c1c87e,,False
breakfast_box/test/good/058.png,product,breakfast_box,test,good,9c292fe53768c61415947a697cc5ba2a,7ef191b19191b17e,,False
breakfast_box/test/good/059.png,product,breakfast_box,test,good,e048863ebf473c8d57a1f440017e2365,7ea191d181b1317e,,False
breakfast_box/test/good/060.png,product,breakfast_box,test,good,658c53bf627660514c96207a2d29a798,7ef191919191b17e,,False
breakfast_box/test/good/061.png,product,breakfast_box,test,good,d9ae72c3b7e59b611bf43a920dfb669f,7e1191b1b1c1d97e,,False
breakfast_box/test/good/062.png,product,breakfast_box,test,good,82e7a32b099274904db13ed6b28f7ff9,7e8191b1b1c1c17e,,False
breakfast_box/test/good/063.png,product,breakfast_box,test,good,538cff54a622a97b2514c9a8af6968c4,7eb191d1d191113e,,False
breakfast_box/test/good/064.png,product,breakfast_box,test,good,f2926106bfd5b92ad77ff1276d57d96f,7e9191b1b1c1d17e,,False
breakfast_box/test/good/065.png,product,breakfast_box,test,good,71fc358e72bc3f21c0e83991f685ee2b,7e91b1b191d1d17e,,False
breakfast_box/test/good/066.png,product,breakfast_box,test,good,caea06e754c6b1ba16a5c50a65f1eb48,7ef191f1b1d1c17e,,False
breakfast_box/test/good/067.png,product,breakfast_box,test,good,9c5b68d74cc1cad093c81baa57f51a3d,7ee181d1d1b1b87e,,False
breakfast_box/test/good/068.png,product,breakfast_box,test,good,96c65621bf6abd934bb695b1fd7533dc,7eb191b131c1d17e,,False
breakfast_box/test/good/069.png,product,breakfast_box,test,good,4006edce8f389d668d2ad092529a25df,7ef1b1b11191c17e,,False
breakfast_box/test/good/070.png,product,breakfast_box,test,good,2c12e16a7d4fee4cc1275c9ee99798a0,7ef1b1b111d1d17e,,False
breakfast_box/test/good/071.png,product,breakfast_box,test,good,1b245e7733bd24d40ef8793ec38ca6cc,7e9191b191d1c17e,,False
breakfast_box/test/good/072.png,product,breakfast_box,test,good,7dfe380cd1efa96708d0faff45a88d68,7ef1f1d1d191917e,,False
breakfast_box/test/good/073.png,product,breakfast_box,test,good,ee01548dee96fafdbef6f4e374070b59,7e9191d1d1b1b17e,,False
breakfast_box/test/good/074.png,product,breakfast_box,test,good,5c5eabe9f2b5c515cbbf9711c1c0d4c4,7eb1b191c1c1d17e,,False
breakfast_box/test/good/075.png,product,breakfast_box,test,good,f9f3c5552efff9ef4844bbddbdc58d7d,7ee191d1d1b1b17e,,False
breakfast_box/test/good/076.png,product,breakfast_box,test,good,f487fe2e1bc7ba89594c4db181ac74f2,7ef1b1f1b181c97e,,False
breakfast_box/test/good/077.png,product,breakfast_box,test,good,8e64f7cdf5ca257856a882b56b53977c,7ef1b19191d1d97e,,False
breakfast_box/test/good/078.png,product,breakfast_box,test,good,ad07270604f4d0c09158cee46386fdec,7ea1b1f1d1c1c37e,,False
breakfast_box/test/good/079.png,product,breakfast_box,test,good,609079beec4a343204e430f8a080db08,7eb191d1d1f1313e,,False
breakfast_box/test/good/080.png,product,breakfast_box,test,good,dd124db0e84386ac2472778073895b76,7ea1b1b191f1c17e,,False
breakfast_box/test/good/081.png,product,breakfast_box,test,good,a87bf24c8927eb91275989ee41a04888,7eb191f191c1c17e,,False
breakfast_box/test/good/082.png,product,breakfast_box,test,good,6d81dc5cd8c18e69cf166f72f302c80c,7e9191d1d1b1b17e,,False
breakfast_box/test/good/083.png,product,breakfast_box,test,good,95646e63ff159cc733f106edc8aafd8c,7eb191c1c191b17e,,False
breakfast_box/test/good/084.png,product,breakfast_box,test,good,410649f43e0dae740ba86c7b469a6f98,7ef191d1d191113e,,False
breakfast_box/test/good/085.png,product,breakfast_box,test,good,17fbc63f1342071e8372a3488a6a5b2d,7ee1b1e1c1d1d17e,,False
breakfast_box/test/good/086.png,product,breakfast_box,test,good,dece3ec8ab08031b0a2aaa64ad9f1df3,7e9191d1d1b1b17e,,False
breakfast_box/test/good/087.png,product,breakfast_box,test,good,ccc3292d15be9ad8fd224f7824c01c2c,7ea191b1b191c35e,,False
breakfast_box/test/good/088.png,product,breakfast_box,test,good,ae9969e05ea86a2032125d6675b9a4ae,7ea191c181b1313e,,False
breakfast_box/test/good/089.png,product,breakfast_box,test,good,2b5358836d1927ce01d65595078fa8f2,7ef191d1d191133e,,False
breakfast_box/test/good/090.png,product,breakfast_box,test,good,c78fbb191b37ef91a5c7bee87fc7729c,7eb191d1d1b1313e,,False
breakfast_box/test/good/091.png,product,breakfast_box,test,good,13d76fa296da833f842b192ca06a11d7,7e91b1b191e1c37e,,False
breakfast_box/test/good/092.png,product,breakfast_box,test,good,e05162517a2d60e104323dcd29dc36d2,7e9191d1d1b1b17e,,False
breakfast_box/test/good/093.png,product,breakfast_box,test,good,cfcfcc5154aa5a76fb56aa5d38aacb65,7ef191919199133e,,False
breakfast_box/test/good/094.png,product,breakfast_box,test,good,9c872f4be47ecbf5fee0dc6a53862b08,7ea1919191b1b97e,,False
breakfast_box/test/good/095.png,product,breakfast_box,test,good,1f37fbe52a71382b17256b1347c0aeea,7ef111b191c1c17e,,False
breakfast_box/test/good/096.png,product,breakfast_box,test,good,8f538707cc4da1d6387db88b4b133a62,7e31119191b9333e,,False
breakfast_box/test/good/097.png,product,breakfast_box,test,good,ade1b3a0ed4b69cfc2f9419a35b999c2,7ee191818191b17e,,False
breakfast_box/test/good/098.png,product,breakfast_box,test,good,05c1a56c09237396a24b8232c5bf558a,7e9191d1d1b1b17e,,False
breakfast_box/test/good/099.png,product,breakfast_box,test,good,ae36754a613df278492cf6fc0e5362d7,7e3191d1d1b1b97e,,False
breakfast_box/test/good/100.png,product,breakfast_box,test,good,91cd6ed44a8792b5fb8de6073f68c36a,7ef191b191c1c17e,,False
breakfast_box/test/good/101.png,product,breakfast_box,test,good,a02de5612056989628b51a4366734284,7e9191d1d1b1b17e,,False
breakfast_box/test/logical_anomalies/000.png,product,breakfast_box,test,logical_anomalies,729f276c3965857451232db069c5e6c3,7e99999b8388d87c,,False
breakfast_box/test/logical_anomalies/001.png,product,breakfast_box,test,logical_anomalies,fc7d0fe140a17fa898071089bb74c098,7e9791998983837e,,False
breakfast_box/test/logical_anomalies/002.png,product,breakfast_box,test,logical_anomalies,96659411a82a2d08efabf7a440f2dfa6,7e9c998383891f7e,,False
breakfast_box/test/logical_anomalies/003.png,product,breakfast_box,test,logical_anomalies,b2b720f971adf96671f77fb823955eb6,7eb191b191c9c97e,,False
breakfast_box/test/logical_anomalies/004.png,product,breakfast_box,test,logical_anomalies,e4617ca0b84f4a7476a9a51996b9f9f2,7e81919191b3bb7e,,False
breakfast_box/test/logical_anomalies/005.png,product,breakfast_box,test,logical_anomalies,823f8d2dc89013d918a20bc8b8c985c7,7ea1b1b191f1cb7e,,False
breakfast_box/test/logical_anomalies/006.png,product,breakfast_box,test,logical_anomalies,c42228fe18dd6fb1d4bb9b09a3bb256b,7e8191b191c1cb5e,,False
breakfast_box/test/logical_anomalies/007.png,product,breakfast_box,test,logical_anomalies,24b23499f0663c1cea65976a94dd15c1,7e9191b181c1db7e,,False
breakfast_box/test/logical_anomalies/008.png,product,breakfast_box,test,logical_anomalies,243c9289eb825892e0d4addf6027a6d4,7e8181d1c191b17e,,False
breakfast_box/test/logical_anomalies/009.png,product,breakfast_box,test,logical_anomalies,79a6755c87b9b1455246fb9dfba15655,7e8191b191c9c97e,,False
breakfast_box/test/logical_anomalies/010.png,product,breakfast_box,test,logical_anomalies,db93d9345d1b4acf277ad92e8d0ccbf5,7e8191818393b97e,,False
breakfast_box/test/logical_anomalies/011.png,product,breakfast_box,test,logical_anomalies,299f8b9237bb361c120f855757f08151,7ee1b1b191d1db7e,,False
breakfast_box/test/logical_anomalies/012.png,product,breakfast_box,test,logical_anomalies,30eef8969b7a000f5c9f8d8b8ecc038f,7e8191f11183c17e,,False
breakfast_box/test/logical_anomalies/013.png,product,breakfast_box,test,logical_anomalies,6a919f30c8be8215e3c89c3d8eeb4a25,7e9191d1911d1f3e,,False
breakfast_box/test/logical_anomalies/014.png,product,breakfast_box,test,logical_anomalies,895dff64e4181dca924a8299604db2ce,7e9191d1d1b1f17e,,False
breakfast_box/test/logical_anomalies/015.png,product,breakfast_box,test,logical_anomalies,14a6f1235511b5522428f3ee9c3d878b,7ef191d1d111313e,,False
breakfast_box/test/logical_anomalies/016.png,product,breakfast_box,test,logical_anomalies,e814df8df684ed9785652345cf797640,7ef191b1b1c1c17e,,False
breakfast_box/test/logical_anomalies/017.png,product,breakfast_box,test,logical_anomalies,2cfd36884593c5e3799894d38dd59fd4,7ef1b1f1d1b1b17e,,False
breakfast_box/test/logical_anomalies/018.png,product,breakfast_box,test,logical_anomalies,0584cf3f9c5273518c1ba9a0bd95b658,7eb19191d1c1d17e,,False
breakfast_box/test/logical_anomalies/019.png,product,breakfast_box,test,logical_anomalies,4a6896d42c14db3d2860cfe0fb03fdc0,7eb191b191f1c17e,,False
breakfast_box/test/logical_anomalies/020.png,product,breakfast_box,test,logical_anomalies,cee3e17e0ccf1c509ccd5cefa604e3bf,7ee1b1b1b1c1d17e,,False
breakfast_box/test/logical_anomalies/021.png,product,breakfast_box,test,logical_anomalies,fa4e8cc3a4cec4e5d931a2546ed58dd3,7ef1918181b1b17e,,False
breakfast_box/test/logical_anomalies/022.png,product,breakfast_box,test,logical_anomalies,af8a46d519d62ee381deb9a0fd60f8f4,7eb1b1f1b1f1c17e,,False
