method,image_id,path,relative_path,category,split,defect_type,sample_id,label,score,aggregation,feature_backend,map_file,time_ms
PatchCore,breakfast_box/test/good/066,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\breakfast_box\test\good\066.png,breakfast_box/test/good/066.png,breakfast_box,test,good,066,0,0.048700420069244396,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\breakfast_box_test_good_066.png,261.1742000008235
PatchCore,breakfast_box/test/good/067,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\breakfast_box\test\good\067.png,breakfast_box/test/good/067.png,breakfast_box,test,good,067,0,0.04443243456858727,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\breakfast_box_test_good_067.png,256.6794000013033
PatchCore,breakfast_box/test/good/068,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\breakfast_box\test\good\068.png,breakfast_box/test/good/068.png,breakfast_box,test,good,068,0,0.04782842270839874,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\breakfast_box_test_good_068.png,187.15560000418918
PatchCore,breakfast_box/test/good/069,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\breakfast_box\test\good\069.png,breakfast_box/test/good/069.png,breakfast_box,test,good,069,0,0.0440347961822384,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\breakfast_box_test_good_069.png,347.68890000123065
PatchCore,breakfast_box/test/good/070,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\breakfast_box\test\good\070.png,breakfast_box/test/good/070.png,breakfast_box,test,good,070,0,0.04440919724448257,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\breakfast_box_test_good_070.png,218.93920000002254
PatchCore,breakfast_box/test/good/071,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\breakfast_box\test\good\071.png,breakfast_box/test/good/071.png,breakfast_box,test,good,071,0,0.04572388152498418,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\breakfast_box_test_good_071.png,341.1285999973188
PatchCore,breakfast_box/test/good/072,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\breakfast_box\test\good\072.png,breakfast_box/test/good/072.png,breakfast_box,test,good,072,0,0.04145156970912505,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\breakfast_box_test_good_072.png,234.07540000334848
PatchCore,breakfast_box/test/good/073,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\breakfast_box\test\good\073.png,breakfast_box/test/good/073.png,breakfast_box,test,good,073,0,0.042211598738750085,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\breakfast_box_test_good_073.png,286.71680000115884
PatchCore,breakfast_box/test/good/074,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\breakfast_box\test\good\074.png,breakfast_box/test/good/074.png,breakfast_box,test,good,074,0,0.04640710758721514,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\breakfast_box_test_good_074.png,321.1185999971349
PatchCore,breakfast_box/test/good/075,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\breakfast_box\test\good\075.png,breakfast_box/test/good/075.png,breakfast_box,test,good,075,0,0.04527856097608062,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\breakfast_box_test_good_075.png,373.9620999986073
PatchCore,breakfast_box/test/good/076,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\breakfast_box\test\good\076.png,breakfast_box/test/good/076.png,breakfast_box,test,good,076,0,0.040360506238004225,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\breakfast_box_test_good_076.png,249.6099000054528
PatchCore,breakfast_box/test/good/077,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\breakfast_box\test\good\077.png,breakfast_box/test/good/077.png,breakfast_box,test,good,077,0,0.04238699497724878,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\breakfast_box_test_good_077.png,230.18479999882402
PatchCore,breakfast_box/test/good/078,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\breakfast_box\test\good\078.png,breakfast_box/test/good/078.png,breakfast_box,test,good,078,0,0.047022195496921174,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\breakfast_box_test_good_078.png,335.9615000008489
PatchCore,breakfast_box/test/good/079,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\breakfast_box\test\good\079.png,breakfast_box/test/good/079.png,breakfast_box,test,good,079,0,0.04490881543306815,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\breakfast_box_test_good_079.png,278.5532999987481
PatchCore,breakfast_box/test/good/080,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\breakfast_box\test\good\080.png,breakfast_box/test/good/080.png,breakfast_box,test,good,080,0,0.04753396598450492,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\breakfast_box_test_good_080.png,462.1074000024237
PatchCore,breakfast_box/test/good/081,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\breakfast_box\test\good\081.png,breakfast_box/test/good/081.png,breakfast_box,test,good,081,0,0.0470627365247816,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\breakfast_box_test_good_081.png,332.68450000468874
PatchCore,breakfast_box/test/good/082,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\breakfast_box\test\good\082.png,breakfast_box/test/good/082.png,breakfast_box,test,good,082,0,0.040868875623061095,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\breakfast_box_test_good_082.png,279.52170000207843
PatchCore,breakfast_box/test/good/083,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\breakfast_box\test\good\083.png,breakfast_box/test/good/083.png,breakfast_box,test,good,083,0,0.041978539018038316,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\breakfast_box_test_good_083.png,288.62020000087796
PatchCore,breakfast_box/test/good/084,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\breakfast_box\test\good\084.png,breakfast_box/test/good/084.png,breakfast_box,test,good,084,0,0.045905947061334926,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\breakfast_box_test_good_084.png,213.45380000275327
PatchCore,breakfast_box/test/good/085,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\breakfast_box\test\good\085.png,breakfast_box/test/good/085.png,breakfast_box,test,good,085,0,0.04805372504181743,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\breakfast_box_test_good_085.png,280.1742999945418
PatchCore,breakfast_box/test/good/086,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\breakfast_box\test\good\086.png,breakfast_box/test/good/086.png,breakfast_box,test,good,086,0,0.0414727294477208,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\breakfast_box_test_good_086.png,417.30500000267057
PatchCore,breakfast_box/test/good/087,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\breakfast_box\test\good\087.png,breakfast_box/test/good/087.png,breakfast_box,test,good,087,0,0.05049426881838435,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\breakfast_box_test_good_087.png,331.638000003295
PatchCore,breakfast_box/test/good/088,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\breakfast_box\test\good\088.png,breakfast_box/test/good/088.png,breakfast_box,test,good,088,0,0.046255807333361994,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\breakfast_box_test_good_088.png,169.95950000273297
PatchCore,breakfast_box/test/good/089,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\breakfast_box\test\good\089.png,breakfast_box/test/good/089.png,breakfast_box,test,good,089,0,0.04829454108050192,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\breakfast_box_test_good_089.png,263.3151000045473
PatchCore,breakfast_box/test/good/090,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\breakfast_box\test\good\090.png,breakfast_box/test/good/090.png,breakfast_box,test,good,090,0,0.0432639632958191,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\breakfast_box_test_good_090.png,310.5225999970571
PatchCore,breakfast_box/test/good/091,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\breakfast_box\test\good\091.png,breakfast_box/test/good/091.png,breakfast_box,test,good,091,0,0.05024205555868471,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\breakfast_box_test_good_091.png,392.7438000027905
PatchCore,breakfast_box/test/good/092,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\breakfast_box\test\good\092.png,breakfast_box/test/good/092.png,breakfast_box,test,good,092,0,0.041234808878020876,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\breakfast_box_test_good_092.png,264.1645999974571
PatchCore,breakfast_box/test/good/093,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\breakfast_box\test\good\093.png,breakfast_box/test/good/093.png,breakfast_box,test,good,093,0,0.049002710047589736,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\breakfast_box_test_good_093.png,286.89029999804916
PatchCore,breakfast_box/test/good/094,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\breakfast_box\test\good\094.png,breakfast_box/test/good/094.png,breakfast_box,test,good,094,0,0.04363511604813113,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\breakfast_box_test_good_094.png,296.948600000178
PatchCore,breakfast_box/test/good/095,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\breakfast_box\test\good\095.png,breakfast_box/test/good/095.png,breakfast_box,test,good,095,0,0.05270175330850302,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\breakfast_box_test_good_095.png,309.49279999913415
PatchCore,breakfast_box/test/good/096,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\breakfast_box\test\good\096.png,breakfast_box/test/good/096.png,breakfast_box,test,good,096,0,0.04724341942082975,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\breakfast_box_test_good_096.png,358.37119999632705
PatchCore,breakfast_box/test/good/097,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\breakfast_box\test\good\097.png,breakfast_box/test/good/097.png,breakfast_box,test,good,097,0,0.04100421175154932,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\breakfast_box_test_good_097.png,275.1866999969934
PatchCore,breakfast_box/test/good/098,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\breakfast_box\test\good\098.png,breakfast_box/test/good/098.png,breakfast_box,test,good,098,0,0.04143470463314166,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\breakfast_box_test_good_098.png,177.60990000533639
PatchCore,breakfast_box/test/good/099,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\breakfast_box\test\good\099.png,breakfast_box/test/good/099.png,breakfast_box,test,good,099,0,0.04509600781699624,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\breakfast_box_test_good_099.png,251.81610000436194
PatchCore,breakfast_box/test/good/100,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\breakfast_box\test\good\100.png,breakfast_box/test/good/100.png,breakfast_box,test,good,100,0,0.04702544560692822,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\breakfast_box_test_good_100.png,276.00949999759905
PatchCore,breakfast_box/test/good/101,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\breakfast_box\test\good\101.png,breakfast_box/test/good/101.png,breakfast_box,test,good,101,0,0.04659771193433855,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\breakfast_box_test_good_101.png,441.1908000038238
PatchCore,breakfast_box/test/logical_anomalies/000,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\breakfast_box\test\logical_anomalies\000.png,breakfast_box/test/logical_anomalies/000.png,breakfast_box,test,logical_anomalies,000,1,0.058576895169316245,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\breakfast_box_test_logical_anomalies_000.png,304.189900001802
PatchCore,breakfast_box/test/logical_anomalies/001,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\breakfast_box\test\logical_anomalies\001.png,breakfast_box/test/logical_anomalies/001.png,breakfast_box,test,logical_anomalies,001,1,0.058573595115939674,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\breakfast_box_test_logical_anomalies_001.png,241.0567000042647
PatchCore,breakfast_box/test/logical_anomalies/002,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\breakfast_box\test\logical_anomalies\002.png,breakfast_box/test/logical_anomalies/002.png,breakfast_box,test,logical_anomalies,002,1,0.06402405422822738,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\breakfast_box_test_logical_anomalies_002.png,349.3296000015107
PatchCore,breakfast_box/test/logical_anomalies/003,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\breakfast_box\test\logical_anomalies\003.png,breakfast_box/test/logical_anomalies/003.png,breakfast_box,test,logical_anomalies,003,1,0.04264071305044377,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\breakfast_box_test_logical_anomalies_003.png,434.81489999976475
PatchCore,breakfast_box/test/logical_anomalies/004,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\breakfast_box\test\logical_anomalies\004.png,breakfast_box/test/logical_anomalies/004.png,breakfast_box,test,logical_anomalies,004,1,0.043203153013870885,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\breakfast_box_test_logical_anomalies_004.png,329.49290000397014
PatchCore,breakfast_box/test/logical_anomalies/005,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\breakfast_box\test\logical_anomalies\005.png,breakfast_box/test/logical_anomalies/005.png,breakfast_box,test,logical_anomalies,005,1,0.047936204298445514,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\breakfast_box_test_logical_anomalies_005.png,272.65660000557546
PatchCore,breakfast_box/test/logical_anomalies/006,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\breakfast_box\test\logical_anomalies\006.png,breakfast_box/test/logical_anomalies/006.png,breakfast_box,test,logical_anomalies,006,1,0.042564819162681275,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\breakfast_box_test_logical_anomalies_006.png,243.01869999908376
PatchCore,breakfast_box/test/logical_anomalies/007,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\breakfast_box\test\logical_anomalies\007.png,breakfast_box/test/logical_anomalies/007.png,breakfast_box,test,logical_anomalies,007,1,0.04993856620361494,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\breakfast_box_test_logical_anomalies_007.png,325.37410000077216
PatchCore,breakfast_box/test/logical_anomalies/008,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\breakfast_box\test\logical_anomalies\008.png,breakfast_box/test/logical_anomalies/008.png,breakfast_box,test,logical_anomalies,008,1,0.043206806915543884,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\breakfast_box_test_logical_anomalies_008.png,392.5992000004044
PatchCore,breakfast_box/test/logical_anomalies/009,D:\Anal Project Codex\Project_A_LOCO_AD\03_cleaned_data\loco_cleaned_letterbox_384\breakfast_box\test\logical_anomalies\009.png,breakfast_box/test/logical_anomalies/009.png,breakfast_box,test,logical_anomalies,009,1,0.04401075836991381,top5,fallback_patch_stats,D:\Anal Project Codex\Project_A_LOCO_AD\05_baselines\PatchCore\patchcore_anomaly_maps\breakfast_box_test_logical_anomalies_009.png,226.34939999989
